source	target	weight
9606.ENSP00000263253	9606.ENSP00000226574	998.0
9606.ENSP00000263253	9606.ENSP00000229795	741.0
9606.ENSP00000263253	9606.ENSP00000254810	962.0
9606.ENSP00000263253	9606.ENSP00000256078	757.0
9606.ENSP00000263253	9606.ENSP00000333277	922.0
9606.ENSP00000263253	9606.ENSP00000362680	959.0
9606.ENSP00000263253	9606.ENSP00000384273	999.0
9606.ENSP00000263253	9606.ENSP00000269305	999.0
9606.ENSP00000263253	9606.ENSP00000352252	984.0
9606.ENSP00000263253	9606.ENSP00000360266	999.0
9606.ENSP00000263253	9606.ENSP00000437955	999.0
9606.ENSP00000263253	9606.ENSP00000335153	809.0
9606.ENSP00000263253	9606.ENSP00000362649	999.0
9606.ENSP00000263253	9606.ENSP00000332973	999.0
9606.ENSP00000263253	9606.ENSP00000381185	869.0
9606.ENSP00000263253	9606.ENSP00000405330	997.0
9606.ENSP00000263253	9606.ENSP00000378974	700.0
9606.ENSP00000263253	9606.ENSP00000345571	973.0
9606.ENSP00000263253	9606.ENSP00000339527	991.0
9606.ENSP00000263253	9606.ENSP00000451828	954.0
9606.ENSP00000437955	9606.ENSP00000215832	985.0
9606.ENSP00000437955	9606.ENSP00000226574	816.0
9606.ENSP00000437955	9606.ENSP00000261769	721.0
9606.ENSP00000437955	9606.ENSP00000265171	785.0
9606.ENSP00000437955	9606.ENSP00000269305	999.0
9606.ENSP00000437955	9606.ENSP00000332973	975.0
9606.ENSP00000437955	9606.ENSP00000335153	999.0
9606.ENSP00000437955	9606.ENSP00000339527	997.0
9606.ENSP00000437955	9606.ENSP00000348645	737.0
9606.ENSP00000437955	9606.ENSP00000354558	789.0
9606.ENSP00000437955	9606.ENSP00000360266	961.0
9606.ENSP00000437955	9606.ENSP00000362649	983.0
9606.ENSP00000437955	9606.ENSP00000362680	872.0
9606.ENSP00000437955	9606.ENSP00000381185	946.0
9606.ENSP00000437955	9606.ENSP00000384273	989.0
9606.ENSP00000437955	9606.ENSP00000385675	800.0
9606.ENSP00000437955	9606.ENSP00000405330	948.0
9606.ENSP00000437955	9606.ENSP00000451828	932.0
9606.ENSP00000215832	9606.ENSP00000451828	988.0
9606.ENSP00000215832	9606.ENSP00000419060	949.0
9606.ENSP00000215832	9606.ENSP00000339527	963.0
9606.ENSP00000215832	9606.ENSP00000378974	747.0
9606.ENSP00000215832	9606.ENSP00000256078	988.0
9606.ENSP00000215832	9606.ENSP00000405330	987.0
9606.ENSP00000215832	9606.ENSP00000263967	822.0
9606.ENSP00000215832	9606.ENSP00000381185	969.0
9606.ENSP00000215832	9606.ENSP00000407586	979.0
9606.ENSP00000215832	9606.ENSP00000229795	995.0
9606.ENSP00000215832	9606.ENSP00000226574	790.0
9606.ENSP00000215832	9606.ENSP00000335153	941.0
9606.ENSP00000215832	9606.ENSP00000332973	962.0
9606.ENSP00000215832	9606.ENSP00000384273	717.0
9606.ENSP00000215832	9606.ENSP00000362680	932.0
9606.ENSP00000215832	9606.ENSP00000269305	998.0
9606.ENSP00000215832	9606.ENSP00000360266	998.0
9606.ENSP00000215832	9606.ENSP00000385675	936.0
9606.ENSP00000215832	9606.ENSP00000348645	717.0
9606.ENSP00000215832	9606.ENSP00000265171	789.0
9606.ENSP00000360266	9606.ENSP00000226574	994.0
9606.ENSP00000360266	9606.ENSP00000229795	992.0
9606.ENSP00000360266	9606.ENSP00000254810	873.0
9606.ENSP00000360266	9606.ENSP00000257904	759.0
9606.ENSP00000360266	9606.ENSP00000261769	755.0
9606.ENSP00000360266	9606.ENSP00000265171	890.0
9606.ENSP00000360266	9606.ENSP00000269305	997.0
9606.ENSP00000360266	9606.ENSP00000269571	759.0
9606.ENSP00000360266	9606.ENSP00000332973	997.0
9606.ENSP00000360266	9606.ENSP00000333277	867.0
9606.ENSP00000360266	9606.ENSP00000335153	798.0
9606.ENSP00000360266	9606.ENSP00000339527	773.0
9606.ENSP00000360266	9606.ENSP00000345571	743.0
9606.ENSP00000360266	9606.ENSP00000348645	735.0
9606.ENSP00000360266	9606.ENSP00000352252	867.0
9606.ENSP00000360266	9606.ENSP00000354558	715.0
9606.ENSP00000360266	9606.ENSP00000451828	991.0
9606.ENSP00000360266	9606.ENSP00000378974	999.0
9606.ENSP00000360266	9606.ENSP00000381185	927.0
9606.ENSP00000360266	9606.ENSP00000407586	778.0
9606.ENSP00000360266	9606.ENSP00000405330	999.0
9606.ENSP00000360266	9606.ENSP00000365230	706.0
9606.ENSP00000360266	9606.ENSP00000384273	986.0
9606.ENSP00000360266	9606.ENSP00000362680	974.0
9606.ENSP00000360266	9606.ENSP00000385675	989.0
9606.ENSP00000360266	9606.ENSP00000362649	967.0
9606.ENSP00000345571	9606.ENSP00000226574	932.0
9606.ENSP00000345571	9606.ENSP00000254810	706.0
9606.ENSP00000345571	9606.ENSP00000257904	958.0
9606.ENSP00000345571	9606.ENSP00000269305	986.0
9606.ENSP00000345571	9606.ENSP00000332973	728.0
9606.ENSP00000345571	9606.ENSP00000333277	706.0
9606.ENSP00000345571	9606.ENSP00000339527	994.0
9606.ENSP00000345571	9606.ENSP00000381185	778.0
9606.ENSP00000345571	9606.ENSP00000365230	702.0
9606.ENSP00000345571	9606.ENSP00000405330	713.0
9606.ENSP00000345571	9606.ENSP00000352252	713.0
9606.ENSP00000345571	9606.ENSP00000384273	746.0
9606.ENSP00000345571	9606.ENSP00000362649	999.0
9606.ENSP00000345571	9606.ENSP00000451828	797.0
9606.ENSP00000256078	9606.ENSP00000226574	805.0
9606.ENSP00000256078	9606.ENSP00000229795	807.0
9606.ENSP00000256078	9606.ENSP00000354558	826.0
9606.ENSP00000256078	9606.ENSP00000269571	966.0
9606.ENSP00000256078	9606.ENSP00000405330	764.0
9606.ENSP00000256078	9606.ENSP00000381185	862.0
9606.ENSP00000256078	9606.ENSP00000407586	992.0
9606.ENSP00000256078	9606.ENSP00000261769	723.0
9606.ENSP00000256078	9606.ENSP00000385675	823.0
9606.ENSP00000256078	9606.ENSP00000265171	854.0
9606.ENSP00000256078	9606.ENSP00000419060	999.0
9606.ENSP00000256078	9606.ENSP00000451828	904.0
9606.ENSP00000256078	9606.ENSP00000378974	948.0
9606.ENSP00000256078	9606.ENSP00000365230	982.0
9606.ENSP00000256078	9606.ENSP00000263967	998.0
9606.ENSP00000256078	9606.ENSP00000257904	743.0
9606.ENSP00000256078	9606.ENSP00000335153	818.0
9606.ENSP00000256078	9606.ENSP00000269305	949.0
9606.ENSP00000256078	9606.ENSP00000362680	990.0
9606.ENSP00000384273	9606.ENSP00000226574	999.0
9606.ENSP00000384273	9606.ENSP00000229795	798.0
9606.ENSP00000384273	9606.ENSP00000254810	740.0
9606.ENSP00000384273	9606.ENSP00000269305	955.0
9606.ENSP00000384273	9606.ENSP00000332973	950.0
9606.ENSP00000384273	9606.ENSP00000333277	723.0
9606.ENSP00000384273	9606.ENSP00000352252	723.0
9606.ENSP00000384273	9606.ENSP00000362649	998.0
9606.ENSP00000384273	9606.ENSP00000365230	773.0
9606.ENSP00000384273	9606.ENSP00000378974	975.0
9606.ENSP00000384273	9606.ENSP00000381185	898.0
9606.ENSP00000384273	9606.ENSP00000451828	780.0
9606.ENSP00000384273	9606.ENSP00000385675	986.0
9606.ENSP00000384273	9606.ENSP00000405330	978.0
9606.ENSP00000362680	9606.ENSP00000226574	756.0
9606.ENSP00000362680	9606.ENSP00000229795	818.0
9606.ENSP00000362680	9606.ENSP00000261769	988.0
9606.ENSP00000362680	9606.ENSP00000263967	984.0
9606.ENSP00000362680	9606.ENSP00000265171	922.0
9606.ENSP00000362680	9606.ENSP00000269305	884.0
9606.ENSP00000362680	9606.ENSP00000269571	999.0
9606.ENSP00000362680	9606.ENSP00000335153	999.0
9606.ENSP00000362680	9606.ENSP00000354558	793.0
9606.ENSP00000362680	9606.ENSP00000405330	999.0
9606.ENSP00000362680	9606.ENSP00000381185	860.0
9606.ENSP00000362680	9606.ENSP00000407586	994.0
9606.ENSP00000362680	9606.ENSP00000385675	787.0
9606.ENSP00000362680	9606.ENSP00000451828	995.0
9606.ENSP00000362680	9606.ENSP00000419060	842.0
9606.ENSP00000362680	9606.ENSP00000378974	959.0
9606.ENSP00000332973	9606.ENSP00000226574	765.0
9606.ENSP00000332973	9606.ENSP00000257904	892.0
9606.ENSP00000332973	9606.ENSP00000261769	724.0
9606.ENSP00000332973	9606.ENSP00000269305	963.0
9606.ENSP00000332973	9606.ENSP00000405330	840.0
9606.ENSP00000332973	9606.ENSP00000362649	980.0
9606.ENSP00000332973	9606.ENSP00000339527	995.0
9606.ENSP00000332973	9606.ENSP00000451828	996.0
9606.ENSP00000332973	9606.ENSP00000378974	977.0
9606.ENSP00000226574	9606.ENSP00000229795	864.0
9606.ENSP00000226574	9606.ENSP00000257904	710.0
9606.ENSP00000226574	9606.ENSP00000362649	996.0
9606.ENSP00000226574	9606.ENSP00000269305	989.0
9606.ENSP00000226574	9606.ENSP00000451828	896.0
9606.ENSP00000226574	9606.ENSP00000339527	711.0
9606.ENSP00000226574	9606.ENSP00000378974	987.0
9606.ENSP00000226574	9606.ENSP00000405330	957.0
9606.ENSP00000226574	9606.ENSP00000407586	725.0
9606.ENSP00000226574	9606.ENSP00000381185	818.0
9606.ENSP00000226574	9606.ENSP00000385675	994.0
9606.ENSP00000226574	9606.ENSP00000354558	760.0
9606.ENSP00000226574	9606.ENSP00000269571	733.0
9606.ENSP00000339527	9606.ENSP00000229795	949.0
9606.ENSP00000339527	9606.ENSP00000257904	703.0
9606.ENSP00000339527	9606.ENSP00000269305	998.0
9606.ENSP00000339527	9606.ENSP00000405330	898.0
9606.ENSP00000339527	9606.ENSP00000381185	730.0
9606.ENSP00000339527	9606.ENSP00000451828	998.0
9606.ENSP00000339527	9606.ENSP00000354558	747.0
9606.ENSP00000339527	9606.ENSP00000378974	954.0
9606.ENSP00000407586	9606.ENSP00000263967	995.0
9606.ENSP00000407586	9606.ENSP00000265171	869.0
9606.ENSP00000407586	9606.ENSP00000269305	925.0
9606.ENSP00000407586	9606.ENSP00000269571	907.0
9606.ENSP00000407586	9606.ENSP00000335153	819.0
9606.ENSP00000407586	9606.ENSP00000378974	985.0
9606.ENSP00000407586	9606.ENSP00000381185	938.0
9606.ENSP00000407586	9606.ENSP00000405330	715.0
9606.ENSP00000407586	9606.ENSP00000419060	999.0
9606.ENSP00000407586	9606.ENSP00000451828	896.0
9606.ENSP00000261769	9606.ENSP00000257904	712.0
9606.ENSP00000261769	9606.ENSP00000269571	970.0
9606.ENSP00000261769	9606.ENSP00000451828	903.0
9606.ENSP00000261769	9606.ENSP00000348645	789.0
9606.ENSP00000261769	9606.ENSP00000265171	852.0
9606.ENSP00000261769	9606.ENSP00000269305	853.0
9606.ENSP00000261769	9606.ENSP00000362649	775.0
9606.ENSP00000261769	9606.ENSP00000381185	736.0
9606.ENSP00000261769	9606.ENSP00000405330	803.0
9606.ENSP00000405330	9606.ENSP00000229795	954.0
9606.ENSP00000405330	9606.ENSP00000254810	816.0
9606.ENSP00000405330	9606.ENSP00000257904	718.0
9606.ENSP00000405330	9606.ENSP00000263967	941.0
9606.ENSP00000405330	9606.ENSP00000265171	802.0
9606.ENSP00000405330	9606.ENSP00000269305	992.0
9606.ENSP00000405330	9606.ENSP00000269571	976.0
9606.ENSP00000405330	9606.ENSP00000333277	807.0
9606.ENSP00000405330	9606.ENSP00000335153	999.0
9606.ENSP00000405330	9606.ENSP00000348645	708.0
9606.ENSP00000405330	9606.ENSP00000352252	799.0
9606.ENSP00000405330	9606.ENSP00000354558	745.0
9606.ENSP00000405330	9606.ENSP00000362649	998.0
9606.ENSP00000405330	9606.ENSP00000378974	964.0
9606.ENSP00000405330	9606.ENSP00000381185	897.0
9606.ENSP00000405330	9606.ENSP00000385675	792.0
9606.ENSP00000405330	9606.ENSP00000451828	913.0
9606.ENSP00000405330	9606.ENSP00000419060	746.0
9606.ENSP00000381185	9606.ENSP00000229795	701.0
9606.ENSP00000381185	9606.ENSP00000254810	801.0
9606.ENSP00000381185	9606.ENSP00000257904	815.0
9606.ENSP00000381185	9606.ENSP00000269305	999.0
9606.ENSP00000381185	9606.ENSP00000269571	849.0
9606.ENSP00000381185	9606.ENSP00000333277	808.0
9606.ENSP00000381185	9606.ENSP00000335153	929.0
9606.ENSP00000381185	9606.ENSP00000348645	844.0
9606.ENSP00000381185	9606.ENSP00000352252	799.0
9606.ENSP00000381185	9606.ENSP00000354558	765.0
9606.ENSP00000381185	9606.ENSP00000365230	999.0
9606.ENSP00000381185	9606.ENSP00000378974	979.0
9606.ENSP00000381185	9606.ENSP00000385675	868.0
9606.ENSP00000381185	9606.ENSP00000451828	993.0
9606.ENSP00000381185	9606.ENSP00000419060	761.0
9606.ENSP00000419060	9606.ENSP00000263967	947.0
9606.ENSP00000419060	9606.ENSP00000269305	887.0
9606.ENSP00000419060	9606.ENSP00000335153	984.0
9606.ENSP00000419060	9606.ENSP00000451828	783.0
9606.ENSP00000263967	9606.ENSP00000257904	709.0
9606.ENSP00000263967	9606.ENSP00000265171	746.0
9606.ENSP00000263967	9606.ENSP00000269305	941.0
9606.ENSP00000263967	9606.ENSP00000335153	837.0
9606.ENSP00000263967	9606.ENSP00000451828	998.0
9606.ENSP00000263967	9606.ENSP00000354558	963.0
9606.ENSP00000263967	9606.ENSP00000269571	992.0
9606.ENSP00000269571	9606.ENSP00000265171	999.0
9606.ENSP00000269571	9606.ENSP00000269305	935.0
9606.ENSP00000269571	9606.ENSP00000354558	725.0
9606.ENSP00000269571	9606.ENSP00000365230	767.0
9606.ENSP00000269571	9606.ENSP00000385675	752.0
9606.ENSP00000269571	9606.ENSP00000335153	999.0
9606.ENSP00000335153	9606.ENSP00000254810	750.0
9606.ENSP00000335153	9606.ENSP00000257904	998.0
9606.ENSP00000335153	9606.ENSP00000265171	760.0
9606.ENSP00000335153	9606.ENSP00000269305	999.0
9606.ENSP00000335153	9606.ENSP00000333277	737.0
9606.ENSP00000335153	9606.ENSP00000365230	727.0
9606.ENSP00000335153	9606.ENSP00000385675	738.0
9606.ENSP00000335153	9606.ENSP00000352252	793.0
9606.ENSP00000335153	9606.ENSP00000362649	764.0
9606.ENSP00000335153	9606.ENSP00000354558	998.0
9606.ENSP00000335153	9606.ENSP00000451828	999.0
9606.ENSP00000335153	9606.ENSP00000378974	732.0
9606.ENSP00000265171	9606.ENSP00000378974	719.0
9606.ENSP00000265171	9606.ENSP00000451828	933.0
9606.ENSP00000265171	9606.ENSP00000385675	890.0
9606.ENSP00000265171	9606.ENSP00000348645	831.0
9606.ENSP00000265171	9606.ENSP00000269305	780.0
9606.ENSP00000365230	9606.ENSP00000229795	762.0
9606.ENSP00000365230	9606.ENSP00000269305	999.0
9606.ENSP00000365230	9606.ENSP00000354558	813.0
9606.ENSP00000365230	9606.ENSP00000385675	809.0
9606.ENSP00000365230	9606.ENSP00000378974	986.0
9606.ENSP00000365230	9606.ENSP00000451828	991.0
9606.ENSP00000254810	9606.ENSP00000362649	986.0
9606.ENSP00000254810	9606.ENSP00000385675	746.0
9606.ENSP00000254810	9606.ENSP00000348645	717.0
9606.ENSP00000254810	9606.ENSP00000333277	954.0
9606.ENSP00000254810	9606.ENSP00000269305	865.0
9606.ENSP00000254810	9606.ENSP00000352252	916.0
9606.ENSP00000254810	9606.ENSP00000451828	790.0
9606.ENSP00000257904	9606.ENSP00000333277	774.0
9606.ENSP00000257904	9606.ENSP00000352252	783.0
9606.ENSP00000257904	9606.ENSP00000269305	966.0
9606.ENSP00000385675	9606.ENSP00000229795	848.0
9606.ENSP00000385675	9606.ENSP00000269305	777.0
9606.ENSP00000385675	9606.ENSP00000333277	748.0
9606.ENSP00000385675	9606.ENSP00000348645	821.0
9606.ENSP00000385675	9606.ENSP00000352252	746.0
9606.ENSP00000385675	9606.ENSP00000354558	772.0
9606.ENSP00000385675	9606.ENSP00000378974	938.0
9606.ENSP00000385675	9606.ENSP00000451828	872.0
9606.ENSP00000354558	9606.ENSP00000269305	874.0
9606.ENSP00000354558	9606.ENSP00000378974	702.0
9606.ENSP00000354558	9606.ENSP00000451828	999.0
9606.ENSP00000229795	9606.ENSP00000269305	994.0
9606.ENSP00000229795	9606.ENSP00000451828	990.0
9606.ENSP00000229795	9606.ENSP00000378974	955.0
9606.ENSP00000352252	9606.ENSP00000269305	971.0
9606.ENSP00000352252	9606.ENSP00000333277	988.0
9606.ENSP00000352252	9606.ENSP00000348645	718.0
9606.ENSP00000352252	9606.ENSP00000451828	790.0
9606.ENSP00000352252	9606.ENSP00000362649	986.0
9606.ENSP00000378974	9606.ENSP00000269305	997.0
9606.ENSP00000378974	9606.ENSP00000451828	706.0
9606.ENSP00000362649	9606.ENSP00000269305	999.0
9606.ENSP00000362649	9606.ENSP00000333277	984.0
9606.ENSP00000362649	9606.ENSP00000451828	758.0
9606.ENSP00000451828	9606.ENSP00000269305	994.0
9606.ENSP00000451828	9606.ENSP00000333277	792.0
9606.ENSP00000451828	9606.ENSP00000348645	875.0
9606.ENSP00000348645	9606.ENSP00000269305	821.0
9606.ENSP00000348645	9606.ENSP00000333277	738.0
9606.ENSP00000269305	9606.ENSP00000333277	863.0
